"city","country","area","pop","qscore","public_spaces","easy_good_job","easy_housing_reasonableprice","schools_facilities","health_care_services","cultural_facilities","sport_facilities","satisfied_public_admin","public_admin_straightforward_easy_understand","public_admin_fees_reasonable","public_admin_easily_accessed_online","public_admin_corruption","confidence_police","public_transport","public_transp_affordable","public_transp_safe","public_transp_easy_get","public_transp_frequent","public_transp_reliable","green_spaces","air_quality","noise_level","cleanliness","safe_alone_night","safe_alone_night_neighbourhood","money_property_stolen","assaulted_mugged","people_can_be_trusted","people_can_be_trusted_neighbourhood","inclusiv_ingeneral","inclusiv_minorities","inclusiv_lgbtq","inclusiv_immig","inclusiv_young_families","inclusiv_elderly","H","F","from15to24","from25to34","from35to44","from45to54","from55to64","from65to74","over75","very_bad_health","bad_health","fair_health","good_health","very_good_health","oneperson_household","lone_parent_child_less25","lone_parent_children_more25","couple_nochild","couple_child_less25","couple_children_more25","other_type","mean_people_house","no_secondary","lower_secondary","upper_secondary","shortcycle","bachelor","master","doctoral","job_situation","financial_situation_household","difficulties_bills_most_time","difficulties_bills_timetotime","no_difficulties_pay","employee_self_empl_family_business","unemployed_notlooking_job","unemployed_looking_job","retired","unable_work","student","fulltime_homemaker","other_jobs","manager","professional","technician_associate_pro","clerical","services_sales","agricultural","craft_related_trade","plate_machine_operator_assembler","elementary_occupation","armed_forces","full_time","part_time","car","motorcycle","bicycle","foot","train","urban_public_transport","others","do_not_commute","life_you_lead","satisfied_city"
"Luxembourg","LU","Europe de l’Ouest",87360,0.550680292694312,0.347673834162793,0.124509289851126,0.0538386149622742,0.297594247933809,0.392879396096129,0.411680316729886,0.324651369783173,0.364018878332166,0.326106027266583,0.360015695180178,0.396718391272174,0.338445268234088,0.840514752352845,0.377450526489848,0.596593696993177,0.586312356364914,0.43104204579966,0.408696170175297,0.305681692136863,0.511314097831688,0.255102553080017,0.251371734118096,0.468461570764308,0.398185945412547,0.48734979457653,0.779976544167364,0.926981744921672,0.207739480376798,0.405208789354544,0.918453327590965,0.884700182751459,0.92180282192187,0.800131125194407,0.918974418046273,0.933181121661873,0.497999985946076,0.502000014053924,0.109890109577583,0.219780221709651,0.193806209832842,0.153846151841866,0.112887116856049,0.100651798544927,0.109138391637082,0.00223114847661949,0.0234105272305639,0.139972530646042,0.48959409847942,0.294993959888829,0.168796646661425,0.0358182758181898,0.0244514377959042,0.278325394736176,0.330504479556202,0.0911746994700289,0.0709290659620739,2.67294344665123,0.00350263705529776,0.17212033677927,0.426834411989718,0.154027467893644,0.104944452590294,0.1140501026723,0.0233636828333913,0.300870844762515,0.330802611259898,0.0457562156963429,0.139003942227781,0.804981917983758,0.628386469252649,0.0154901167846362,0.0293665637515133,0.206115963701444,0.00239036917177616,0.0786910600349497,0.0366385626012969,0.00127148857867827,0.0655388930575127,0.15862844176205,0.110768435532647,0.27341743346217,0.148735200282891,0.0301138990421848,0.0915718211749462,0.0526093771205936,0.034465739396841,0.00680432401641366,0.845105808790868,0.149718429660973,0.471129681401743,0.0813935232984306,0.113957432606481,0.154877874095785,0.0259627936014899,0.134402509301044,0.00951686329178115,0.00875932240324505,0.438263897303462,0.699111076637866
"Madrid","ES","Sud de l’Europe",4183492,0.363283093460914,0.208712490242574,0.0452294446377351,0.113415522401659,0.165708820997902,0.22654380039632,0.239595144044333,0.14899829164325,0.259321445693833,0.256013647422201,0.28511771334276,0.387423850945616,0.245510337641862,0.862854590515197,0.276439936998806,0.494516419263124,0.585270535710571,0.572923063402595,0.433886683010804,0.502936135763096,0.247481342515862,0.0863037189260546,0.137772480324679,0.0999202970857027,0.301416074191832,0.40467438254776,0.848261449508382,0.937750355267719,0.212522668905709,0.365129363693954,0.926193487914059,0.822180427564234,0.829921307696937,0.829100500387714,0.803634984194139,0.815066625168516,0.46600003232394,0.53399996767606,0.109000002112644,0.151000003042306,0.199999996747289,0.179999996612753,0.140000000686305,0.13713125389247,0.0828687469062321,0.00366525141593004,0.0190199952894091,0.138806933587427,0.382067064913962,0.359323226501817,0.127200346593246,0.0385383578747111,0.0293256707120562,0.245691812924798,0.349119147367172,0.118978680235941,0.0824834791691129,2.82785425623829,0.0419452303915086,0.0691366131358311,0.343610341987032,0.270645565423029,0.167513792960439,0.0831975792623085,0.0239508768398523,0.168499872540703,0.166935367344779,0.150406135310623,0.235283629859124,0.579539888227297,0.556223194764481,0.0221535226915673,0.062546580939734,0.234049966036417,0.00328841109444282,0.0712521254700352,0.0430284448520837,0.00528224633568504,0.0793531704412401,0.175821868641114,0.140754309190894,0.230839955266179,0.173727151343672,0.0307612242600629,0.0457717502620413,0.0365256272067725,0.0480901172261662,0.0212086862955994,0.83561281169105,0.156916394374288,0.394181397058311,0.0729821422070767,0.107751689511741,0.1752975160606,0.0277610690417566,0.214798025486218,0.00273497302328373,0.00449318761101466,0.285852107284947,0.408120815944803
"Malaga","ES","Sud de l’Europe",479326,0.426959812150321,0.279792518758226,0.0737176891978509,0.256482390757199,0.207583881994239,0.258578247599595,0.324656067921803,0.253017731210466,0.220892486474145,0.263754255190609,0.261018899431534,0.330271324365344,0.215302299488814,0.847684461923856,0.284724446435184,0.497133697902402,0.522150357977549,0.472013120364496,0.41159315303048,0.523515196887848,0.221880154939914,0.22831326468312,0.167130631479285,0.149003755843564,0.433818303980859,0.562661608580394,0.868002736560624,0.924645757135665,0.274415311515917,0.433984927914273,0.969969297993953,0.876092734265232,0.884965531352071,0.896010943802454,0.911574161245039,0.946915256751807,0.474999974516886,0.525000025483114,0.121999993986913,0.152000002581051,0.193999999251877,0.18400000603744,0.145999993982145,0.112085795953841,0.0899142082067337,0.0145173269893474,0.0237501892648642,0.152018358597804,0.341134354350836,0.368115358217408,0.172612772954447,0.0541998088939015,0.0281560504328215,0.207123037527358,0.309237668819629,0.111353378504681,0.107625863325289,2.78857105701699,0.0466658327789511,0.0677547809141362,0.323069211927069,0.279158943180861,0.173659876447359,0.068995902975872,0.0187234964183763,0.208451285316432,0.198895441307831,0.134645586709807,0.207737546089706,0.608629781081636,0.61440299630561,0.0249971766791099,0.0588701647371033,0.187098545329916,0.00598796675764041,0.0526426685394494,0.0393352854438674,0.00953178025105044,0.0510417328078306,0.21460063588591,0.0981561081324805,0.226601804229375,0.161927692055582,0.0272599374980243,0.0523886262930744,0.0387834110627511,0.0871057302707474,0.0135760728753934,0.82050557941915,0.171797481006651,0.460291809377419,0.0999935885071585,0.104849885638301,0.116126472319869,0.0213783091870996,0.166795216898463,0.0176796857414987,0.0128850323301925,0.295604145370528,0.634694294220679
"Malmo","SE","Pays nordiques",268804,0.656525135275007,0.409331221991262,0.127946225581059,0.0813911694248564,0.156295825988148,0.204875431224023,0.539053141128785,0.227672748945794,0.267248990485836,0.207353578718772,0.327325021527137,0.435564655019007,0.416969978384229,0.845834499623097,0.299560662353844,0.361396169804974,0.610855182891277,0.68321354920499,0.525818617652114,0.241079875638308,0.660355243073917,0.249759559630856,0.302977672242391,0.1597757795738,0.407829099024015,0.645656560531323,0.806925700593524,0.982987066983469,0.238007988734943,0.57857180739179,0.91709528795398,0.738579527712372,0.696362102347841,0.725483250908477,0.657245702468829,0.700655278122061,0.490000008664812,0.509999991335188,0.137137129416746,0.232232240998198,0.178178181671779,0.144144149972665,0.121121121722196,0.107480212073626,0.0797069641447891,0,0.0444728362617619,0.114147533156152,0.363434785665992,0.409829279596116,0.167639635462706,0.0279091011345232,0.015602031041422,0.330402219459811,0.331003198618895,0.073870009760591,0.0509911111613501,2.58145058614482,0.0108698434711249,0.0599479761667551,0.457567629897733,0.151932838188443,0.166220212407562,0.12065266514639,0.032808834721992,0.341578614558312,0.491654401574791,0.0186348501654383,0.0473818103873017,0.924049300651651,0.636959311220222,0.0117020305804567,0.0296921046897863,0.194261085532586,0.00747045722853209,0.0814214145246671,0.024418066534488,0.00893954764217557,0.0664522636768201,0.16064606690274,0.132767338079288,0.320601613531052,0.141528049280383,0.0198904081477604,0.0605025310861127,0.0272301095881092,0.0525547250416572,0.00534436069793607,0.839710955777476,0.160289044222524,0.401235462651053,0.0619733556242807,0.218226915703284,0.155843404764809,0.0217137963874963,0.116833567687784,0.0155947300684685,0.00857876711282478,0.563401330157828,0.709892537852476
"Manchester","UK","Europe de l’Ouest",2252654,0.511100637772698,0.283419624062047,0.122209759346989,0.174186041659453,0.355146933484478,0.3778491737239,0.45340089180715,0.301228117656648,0.206713987300638,0.326006493520073,0.288522018299163,0.370496742713102,0.332921670134876,0.686567940539136,0.467280896472334,0.396914372248416,0.536302257534578,0.536805399330835,0.507150606362208,0.423910171522849,0.37322331887851,0.2175156445129,0.29738204849756,0.184122867660176,0.31386280026126,0.41263083195722,0.815602781355321,0.959918597571969,0.232043464986375,0.406830251303619,0.965701818883628,0.89597480600827,0.82556157379644,0.882304603817952,0.899956101502572,0.845810392249136,0.492999983155387,0.507000016844613,0.159840154402161,0.185814176452675,0.157842163107306,0.168831172875217,0.132867132191296,0.0955760525855366,0.0992291483858085,0.00205625696401939,0.0420685931057755,0.132734101691203,0.362015386443861,0.286073651412075,0.204646883313034,0.0346140714294272,0.0203651381093846,0.277807289693171,0.31144194100296,0.0853172182807029,0.0597039040421184,2.58467552208131,0.0107627935362211,0.16254259392205,0.236357976331324,0.229048800581657,0.163103268420637,0.130926933815621,0.0392656614317639,0.281154098255032,0.318607736927735,0.107171681048997,0.223928187077872,0.643007816210496,0.612070889097134,0.00941092868371944,0.0413961801635093,0.211236380488495,0.00768552663036217,0.0829107668274764,0.014946335509699,0.00499927922316764,0.114071789436271,0.188093324315062,0.130460090642211,0.216378970347569,0.199683603185527,0.0163605221754905,0.0415997002662077,0.0306667342645658,0.0471203322809481,0.00678443996564232,0.83444821736978,0.16555178263022,0.4465210096571,0.0613747987546234,0.0924656583546656,0.173087837571656,0.0167099077816279,0.181097817062917,0.0124755448442883,0.0118671299201887,0.448525823640213,0.599833553875742
"Marseille","FR","Europe de l’Ouest",730150,0.3568690286424,0.136850846444756,0.0515104763128529,0.0736689288463769,0.166576082152957,0.364643144104645,0.249873838658811,0.176728714834808,0.237839511182778,0.327370165499799,0.213409403191313,0.358668348029341,0.10438777858131,0.654559058543927,0.204012980683534,0.350647362815648,0.407296610152882,0.377581445330615,0.329346911991327,0.358556661867727,0.169507721876121,0.104002066877229,0.178205910966619,0.0680750416180258,0.133812043360424,0.239153132159153,0.782407872961864,0.912231351540488,0.0679389178926448,0.209619812763492,0.843307851087189,0.615545045635243,0.543536096524393,0.536510352799682,0.74260239109208,0.692889036713214,0.466000005296128,0.533999994703872,0.158000006375483,0.158000004842792,0.156999995067375,0.158000004246746,0.14000000046151,0.112432892010663,0.11656709699543,0.010610350798865,0.0461599623423372,0.234390641766205,0.318476241908365,0.311331032083204,0.197785135302659,0.0407072057146789,0.00763471722797872,0.300895686567058,0.296359051201095,0.0768478861221708,0.0788132614950146,2.55378292004222,0.00956013381725383,0.163270408893467,0.375170714695582,0.172859906598379,0.155892994188213,0.100863982209358,0.0162096325881676,0.198118771194931,0.171137221328992,0.153058181103568,0.280173020519573,0.557365474587857,0.573965495460536,0.0250111394333016,0.0258474808145883,0.230650953283646,0.00225596819662774,0.103618901653874,0.0255484908032967,0.0104513427216116,0.0773658822129067,0.138365822492287,0.103641286193397,0.302135895530292,0.163676312387603,0.0299737156233658,0.0596208305577435,0.0281067445651087,0.065269573913647,0.0159464131053481,0.819346868602686,0.178949056561952,0.451348163600823,0.073694659490337,0.0725861414175169,0.193825580612376,0.011716096148759,0.175054004492518,0.00676461024116566,0.0150107439965037,0.288297452148786,0.321802912096075
"Miskolc","HU","Europe centrale",136206,0.300139124860778,0.163956410719983,0.0552775238498118,0.158325201744893,0.138393293724449,0.071744670689251,0.259256731694356,0.115384789295903,0.255261201799154,0.263922743419798,0.222513584161345,0.399981789163313,0.174826142374088,0.853829079987707,0.203756243559354,0.355050072995317,0.475030730504852,0.579052549156166,0.331080596094314,0.467867069349229,0.167852998523414,0.142382790267251,0.177166111549384,0.0896536824004511,0.139665278377571,0.230924937160644,0.904539932107424,0.971241535241644,0.084741957766408,0.227286823875616,0.831169310412288,0.569187804598386,0.405125749074077,0.408010842657011,0.806814844558983,0.767309186354596,0.454999997984086,0.545000002015914,0.129129124370986,0.140140130357069,0.181181172438996,0.151151153798797,0.170170179225337,0.153183072122458,0.0750451676863569,0.0128672482206382,0.0564504912241619,0.40900712270689,0.267276700588761,0.167715570904883,0.165365589171131,0.0258990551572681,0.0228350480163967,0.298884058900804,0.269001963746108,0.0718836867715535,0.141909255550394,2.5398312467434,0.0102289421328936,0.104758184134582,0.375921057126072,0.215588244682976,0.187404208274453,0.0914938043034951,0.0132436473773454,0.0961272050507739,0.0796358612802158,0.102352105574954,0.215709313125671,0.651378427882947,0.572364606120672,0.0141621622695426,0.0493511368381256,0.261074808393942,0.00579511348753447,0.0605616474877306,0.0239364223791364,0.0105041385639692,0.0848493192346657,0.145311191584004,0.130205685348663,0.264089440885912,0.173596081044809,0.0294143858600928,0.0444407800775689,0.0445509987203339,0.0499576646576049,0.0205764185322384,0.857548506229127,0.142451493770873,0.399351146736754,0.0577400331916211,0.0720340530256804,0.162160268955263,0.015159553349992,0.27497975984869,0.00922470137186565,0.00935048352013391,0.154426211959445,0.346848521191552
"Munich","DE","Europe de l’Ouest",1271542,0.623028046988651,0.355896930361763,0.200710706903797,0.0146545783319592,0.287708549321617,0.529598099967033,0.607352771232612,0.280632345100907,0.203036952685378,0.183913214072527,0.19050896433288,0.299967727031543,0.250686664655456,0.941967265938874,0.493858204582304,0.211482112002489,0.609629101360673,0.580326581077797,0.394862603099502,0.388072524500095,0.614107294384737,0.273495592183967,0.251802062278238,0.435443178597236,0.557683994783283,0.59991206375331,0.880974050962659,0.976892774645274,0.257033502942979,0.440566240393566,0.952181428755172,0.861523789681156,0.833705233783672,0.800248643632723,0.625203633347726,0.802529743154084,0.483999986308643,0.516000013691357,0.117999996953011,0.214999994770118,0.173000009015288,0.168999987689768,0.121000004261902,0.112098343621451,0.0919016636884627,0.00415398361163915,0.03425008352833,0.180770745108392,0.365698098731787,0.353945598130416,0.152280039733763,0.0391239814796355,0.0176022775420778,0.29440321025271,0.339907194895186,0.0911455396979739,0.0577884726129061,2.67938130696129,0.0104752238333785,0.167083002549273,0.256146933934039,0.2555543141668,0.15705476398755,0.124491414308175,0.0266781964459163,0.331739584942627,0.345384264849574,0.0526323972519048,0.13769774327217,0.775803389306491,0.63248580465084,0.00383038608345708,0.0338358446222426,0.203535487629288,0.00108293412382333,0.0982399292103642,0.0199575730092165,0.00437762253429267,0.091693748322302,0.149923922694028,0.142675901118701,0.284612060041166,0.140813578603866,0.0132700697173158,0.0558928995169689,0.0380812774218775,0.042790918600915,0.0199369986519692,0.851902474429678,0.144374878298726,0.399104886137441,0.0534766175020078,0.153782488030101,0.145809989877064,0.0206807375049609,0.202933598062693,0.0100588130192197,0.00982485338218958,0.529972128303157,0.696285618892593
"Naples","IT","Sud de l’Europe",2616098,0.211421016015809,0.0710368206913256,0.0137264370113531,0.124709404493982,0.0965936680679981,0.0480883507381468,0.155635978121634,0.0841153638138483,0.0595206958258223,0.0573683611179653,0.0330984851404934,0.0955329013196172,0.0817909309972324,0.684123802673518,0.0373776800419186,0.104133391245479,0.0712539665430798,0.0918039887604727,0.0412506732059379,0.0322886618656052,0.0369201743728502,0.0650714286957712,0.0986512981478321,0.0326129896411259,0.0905177051137235,0.158387965358458,0.837141627869314,0.932698652125324,0.106487619317085,0.168427578608795,0.685881461819881,0.629624026632181,0.63397481939928,0.651672609244644,0.53143422911216,0.51136278467906,0.4799999644007,0.5200000355993,0.147147147705605,0.152152154412321,0.169169167593264,0.181181180453703,0.147147149153146,0.135384280898021,0.0678189197839393,0.00431215780268811,0.0338436417184025,0.175489519979439,0.451252794674891,0.234492511318238,0.118173310967232,0.0555634670787414,0.0391427722280852,0.24878776158564,0.34356062023761,0.116675068690666,0.0754085857784437,2.89701167784317,0.00651173149058197,0.105615920204985,0.41744547049231,0.241520062852423,0.18426521562994,0.0359538411365079,0.0059993447596684,0.133274507227378,0.102346965364847,0.178246201507788,0.31842806103176,0.477299322903939,0.559887053050275,0.0302108982734036,0.0860040123415007,0.181445989329967,0.00468361020247719,0.0624434933704797,0.0603605990956036,0.0112632441559053,0.0450215085877473,0.172669419913987,0.0700425722252693,0.339011057236661,0.193720208675101,0.0191805858731263,0.0688805326309545,0.0357816577916318,0.0281838092893846,0.01361743709639,0.774841248015561,0.225158751984439,0.454311012354684,0.10830421408868,0.0670032453765199,0.171882585941683,0.0224839462629332,0.155041195803043,0.00248013070735936,0.017293863642997,0.18908822670633,0.195160573702254
"Oslo","NO","Pays nordiques",559321,0.63846900936014,0.201364279394028,0.248839371200423,0.0425581824100296,0.357559739845343,0.378035549276337,0.533143720356545,0.215582872682241,0.0434965521727172,0.078772121638135,0.132468109454319,0.269103124973103,0.325882214608813,0.822594919579693,0.446328869406935,0.139567916400323,0.696456899716026,0.726099183861185,0.56887371950958,0.398147668193571,0.471673451054687,0.207971749886348,0.20922988004933,0.160943629438345,0.406285414078527,0.699842344990261,0.870622383681782,0.980060200282711,0.304978795111107,0.598047979467419,0.980968015001392,0.843209107069319,0.941080881071366,0.809586425073101,0.878448571787386,0.813187747259439,0.496000022023065,0.503999977976935,0.136863127050615,0.255744269850405,0.190809194499456,0.151848156628773,0.115884102722182,0.0951241040063725,0.0537270452421973,0.00490900594816551,0.0339878824233596,0.111290311809234,0.321319507433072,0.308705161882146,0.187670751384908,0.0271936515899851,0.0120034341710071,0.290201299412596,0.31372286005096,0.0761303823373331,0.0920952071618871,2.59615930245147,0.00665168934771568,0.0433993957073327,0.241571791909667,0.257582995959973,0.191815626933968,0.228943981797164,0.0300345183441793,0.361713762621245,0.372997912417132,0.0253907943636717,0.106669874384301,0.843955641538605,0.683094907558288,0.0192421929555014,0.0462976556890272,0.161414267033898,0.011228958065949,0.0563833492360229,0.0223386694613139,0,0.0974791050865662,0.15506512633124,0.12529068538504,0.270752694194274,0.17221677443225,0.0218479381625473,0.0637161253358255,0.0252445110611154,0.0453958879650772,0.0121823898035284,0.854301927202121,0.145698072797879,0.369250370457344,0.051807601032283,0.144310748728039,0.145296461693888,0.029989841639961,0.243305827484151,0.00726605715842267,0.00877309180591138,0.525957522991581,0.826856591750406
"Ostrava","CZ","Europe centrale",247133,0.439395880956541,0.19810357801476,0.108530163978816,0.14548002420539,0.406173844054104,0.34123993485863,0.458689477778835,0.341844815225405,0.0978663483312812,0.1405867858331,0.204941310761466,0.409859146063297,0.104118612411317,0.791062125899129,0.357911680586798,0.397201577315381,0.430989859066737,0.640983536423579,0.456574756966779,0.573270390197233,0.40260748494423,0.0477069347914048,0.168088147064925,0.12633282026491,0.134794399473788,0.283808273521735,0.818699801122789,0.861347653152597,0.0766634826707001,0.199156393673062,0.833314300754248,0.624379412462907,0.688248793261637,0.422531058839271,0.811531042741717,0.863035058005907,0.480000010119166,0.519999989880834,0.11011011800634,0.164164171666866,0.183183176830469,0.165165157084529,0.148148151579357,0.137335162876503,0.0918940619559353,0.00791842766867085,0.0488696049179424,0.199369363580673,0.369534947773141,0.325386647287076,0.156897032583949,0.0499627191062627,0.0127766376684823,0.282379383975207,0.325836411845151,0.0606662787477461,0.111481536073202,2.68890869407994,0.00481216319785333,0.0717695651886324,0.471814231819496,0.17283110173449,0.133997867183771,0.120744367961939,0.0240307029138175,0.261796471078218,0.209655247250331,0.0298594979614558,0.139294586468865,0.813049140729332,0.632377520259304,0.0185414196266927,0.0281501865704847,0.236296566336212,0.00574689107061616,0.0422850531177621,0.0279248510832734,0.00296041032984241,0.0926773039307451,0.146143849203842,0.187814136925628,0.251652695057105,0.145281111857548,0.0129968019707653,0.0519489794646841,0.0355852921193368,0.0492974792699795,0.0162744994394397,0.850343743953537,0.149656256046463,0.490891410392607,0.0423736678540126,0.0828131680937614,0.116386358054728,0.0132788712586884,0.247094409456259,0.00182472245963886,0.00533739243030393,0.406697284636315,0.386047718717608
"Oulu","FI","Pays nordiques",163903,0.534486185116314,0.204875558611176,0.0635219673406452,0.269636487481711,0.30934461580174,0.207569811153986,0.299834916321814,0.281929283464032,0.147577995606634,0.103625266668208,0.193055393960207,0.311017297260376,0.343513950478379,0.864453334168017,0.144779440256293,0.182311270141145,0.716742999091069,0.421973605906621,0.295412080145281,0.55268880982764,0.259768961348154,0.287337978516323,0.287933752661808,0.168204420103295,0.569577154024719,0.700359377834724,0.760470228073754,0.935979195507051,0.298589822027388,0.549388337382671,0.990442937689655,0.60730509562462,0.853523459666834,0.598552975189202,0.934727541423381,0.743734821094584,0.497000008260054,0.502999991739946,0.179820187780637,0.187812184478938,0.164835165941173,0.141858128883392,0.136863132516897,0.121032484417151,0.0677787159818124,0.00230476756299358,0.0207400858721341,0.1401055692385,0.427161731754883,0.333648328798391,0.156367153091434,0.051605948840625,0.0239428462080833,0.285565565543282,0.342567682455608,0.0766543558475736,0.06072315982008,2.59788393096904,0.00434900036862582,0.0379504353527788,0.210835263443047,0.418534965040195,0.145142743597613,0.130524170308881,0.0505115877546223,0.348393303700092,0.296397270044045,0.0303093243471569,0.199708916533561,0.766321733657278,0.608695242762191,0.00704318879386741,0.0180239056317923,0.224024452792815,0.00348866176600556,0.101273191664541,0.0175805925482493,0.00780051375228667,0.0590802107718166,0.18498041506795,0.171565691875502,0.269490382377393,0.139668875431767,0.0090988921426186,0.0468465137051937,0.0346595858546835,0.0713303957685045,0.0101294740616254,0.856560568070639,0.143439431929361,0.580495609212496,0.0515331462366705,0.133698049682245,0.115838429311642,0.0130281142670528,0.0889353126869111,0.00761436657154943,0.00885697203143352,0.473585687554356,0.631411508517318
"Oviedo","ES","Sud de l’Europe",193488,0.469152514363778,0.356461780744111,0.0512706101791819,0.273951040309164,0.206244691528894,0.27034018086904,0.22778488268883,0.196473850068235,0.261157119885949,0.27484079767285,0.22717691386256,0.34099493310271,0.196315595308058,0.884865967334149,0.2160146353436,0.473977705196409,0.607623947833039,0.58003427647023,0.443704097041442,0.466522106033935,0.364114637902845,0.240687341978448,0.235673634000444,0.588206297835286,0.614772920265891,0.606949950769207,0.918052918042801,0.973270582382811,0.411626485250118,0.51296809724448,0.985254864558572,0.897323171581166,0.874967861015775,0.914689849246647,0.880740503357894,0.941228736614152,0.456999979770439,0.543000020229561,0.0910910912541451,0.122122113599331,0.189189183999673,0.178178176449788,0.171171175554452,0.172282901893261,0.0759653572493493,0.0048946380777777,0.0467829503182458,0.1332280894855,0.34124961046736,0.415143138356769,0.161006922064447,0.0457074569619205,0.028371264006962,0.252072867992166,0.301675882404647,0.100652154677718,0.100976168593174,2.69336135966788,0.0482581405028332,0.0615365915128101,0.28819945150101,0.28825437931009,0.175432824308692,0.089923259744219,0.0331269935447789,0.193457895904342,0.174060820067642,0.0836211816976093,0.166606675599103,0.724889768044497,0.58328101147481,0.00926236760286198,0.0468473370438853,0.261186497908513,0.00534672951770872,0.0518124606797258,0.0397585797778695,0.00250501599462506,0.0531767085230413,0.214826316299126,0.127873017853666,0.258396410242117,0.139973268407746,0.0312486867675529,0.060864517470801,0.020083621071493,0.0569015493134152,0.0192646926313309,0.817755474064366,0.180475048441902,0.481168494970932,0.072198473625161,0.0891442553040493,0.157539350913596,0.0143456177676983,0.165929867409916,0.0123065530811,0.00736738692754746,0.322389332104852,0.700291548227529
"Palermo","IT","Sud de l’Europe",577504,0.208713861218767,0.101973182375273,0.0059831319980408,0.1121621045919,0.089266909774597,0.0561727766059278,0.140045113801649,0.044523796902222,0.0187602694970521,0.0441252933629902,0.0254715873481779,0.0879333045623418,0.0624352002148274,0.75104556236236,0.0506631332590707,0.0921468650126671,0.0686930166401658,0.0964199184763778,0.055685446649378,0.0477751646874621,0.0752578344497828,0.0621257538480367,0.0846816561243762,0.0245832944796202,0.0998068778868615,0.178011327705987,0.867958986381401,0.976054333611527,0.0649839694841659,0.133947006828805,0.774705177973303,0.72661647574141,0.655104167000878,0.697974919349977,0.656427724913681,0.628664477442575,0.472999996556555,0.527000003443445,0.130999994066783,0.145000011188643,0.16199998762267,0.177000006338528,0.153999991474833,0.140787411905783,0.0902125974027593,0.00243752827005708,0.0439488426688818,0.209369435587138,0.380582171385069,0.287553227373169,0.148256179872539,0.0519855087860277,0.0209958738361367,0.233195844577409,0.334362121245778,0.134907508169532,0.0762969635125776,2.8213943548959,0.00626467470601848,0.121571057547358,0.396152312526347,0.25452239433682,0.155369645150255,0.0582626413736163,0.00785727435958539,0.118427454192792,0.116512076231329,0.101101093369885,0.35875953915283,0.519184494654216,0.58863457125504,0.0163447762125235,0.0729451176238393,0.218374314608749,0.00352976047291238,0.0484105899612523,0.0448852815295268,0.00572405836770154,0.0349476493523444,0.135187440454458,0.0759962493837241,0.4607839771735,0.122713251469514,0.0108962882685448,0.0456894119421664,0.0306164627938052,0.0671587363920468,0.0125318560786322,0.725698090257526,0.268216748983447,0.579580278024808,0.0834197763312219,0.0773105661200757,0.159292116612761,0.00195216705491088,0.0801231337096137,0.00625841970948887,0.0120635424371206,0.196360951090806,0.153789176063611
"Paris","FR","Europe de l’Ouest",5504278,0.374572414079868,0.197699459410674,0.0758925118677512,0.0421832499270449,0.217878895029463,0.306339437526219,0.430214701809975,0.152004196312717,0.210427659128259,0.342876135164145,0.182542224161448,0.44847408255677,0.260898280776454,0.701773186747062,0.24397034465145,0.399549706873284,0.334739573921263,0.52847100180389,0.46097723736246,0.316324592270958,0.303337729941042,0.0567380270642659,0.141245474360726,0.0723141153017766,0.20019272124531,0.332922466828071,0.845640010342244,0.91522170945645,0.0891979684280917,0.172186551026373,0.877709659560221,0.814390806958311,0.706517015632693,0.544915452304242,0.693166483060294,0.641862667336785,0.471999997839928,0.528000002160072,0.158000001332419,0.197999998117174,0.178999998673712,0.15999998901231,0.132999999765669,0.102194730919085,0.0698052821796314,0.00187355975851054,0.0447869956962273,0.199251589545844,0.34049947508472,0.363119680771723,0.18190164981622,0.0490064723102593,0.0259382047197562,0.279745399076314,0.291506043504232,0.0989104785882482,0.0678783089114533,2.60281651949835,0.0103703622738521,0.127579524400281,0.377293765091019,0.162241823557205,0.154865051397207,0.136329888817966,0.0260119057769678,0.240653188683811,0.177123053797167,0.0762505138788842,0.217865072712509,0.688462170435825,0.639227478244581,0.0184403741653124,0.0494405105182585,0.180770409104574,0.00842383076352463,0.0660748327191578,0.0192696037654517,0.0183529607191404,0.0618131232505123,0.152814918855697,0.109608819306591,0.295960341216075,0.156097552152525,0.0186527713331248,0.0809168933777039,0.0302657956753634,0.0474370825282149,0.0307941809547094,0.836484672979685,0.160835112949301,0.332610212403036,0.0719877899232727,0.0983313322782762,0.214310554533284,0.0540532815640592,0.209471821685864,0.00580037663363949,0.0121854603499424,0.245258208230803,0.40015936854712
